Eastern Date Hour,Eastern Date Hour,Zone Name,Zone PTID,DAM Zonal LBMP,DAM Zonal Losses,DAM Zonal Congestion,DAM Zonal Price Version
29-12-2023 05:00,EST,CAPITL,61757,21.19,0.58,0,1
29-12-2023 06:00,EST,CAPITL,61757,24.09,0.63,0,1
29-12-2023 07:00,EST,CAPITL,61757,25.96,0.8,0,1
29-12-2023 08:00,EST,CAPITL,61757,27.07,0.86,0,1
29-12-2023 09:00,EST,CAPITL,61757,28.42,0.94,0,1
29-12-2023 10:00,EST,CAPITL,61757,28.88,0.98,0,1
29-12-2023 11:00,EST,CAPITL,61757,28.21,0.95,0,1
29-12-2023 12:00,EST,CAPITL,61757,27.31,0.92,0,1
29-12-2023 13:00,EST,CAPITL,61757,27.28,0.97,0,1
29-12-2023 14:00,EST,CAPITL,61757,27.38,0.98,0,1
29-12-2023 15:00,EST,CAPITL,61757,27.72,1.01,0,1
29-12-2023 16:00,EST,CAPITL,61757,31.36,1.18,0,1
29-12-2023 17:00,EST,CAPITL,61757,38.37,1.51,0,1
29-12-2023 18:00,EST,CAPITL,61757,31.95,1.23,0,1
29-12-2023 19:00,EST,CAPITL,61757,29.48,1,0,1
29-12-2023 20:00,EST,CAPITL,61757,26.88,0.88,0,1
29-12-2023 21:00,EST,CAPITL,61757,25.12,0.78,0,1
29-12-2023 22:00,EST,CAPITL,61757,24.49,0.71,0,1
29-12-2023 23:00,EST,CAPITL,61757,23.18,0.61,0,1
30-12-2023 00:00,EST,CAPITL,61757,23.96,0.61,0,1
30-12-2023 01:00,EST,CAPITL,61757,22.01,0.6,0,1
30-12-2023 02:00,EST,CAPITL,61757,21.35,0.58,0,1
30-12-2023 03:00,EST,CAPITL,61757,21.01,0.59,0,1
30-12-2023 04:00,EST,CAPITL,61757,21.14,0.6,0,1
30-12-2023 05:00,EST,CAPITL,61757,21.52,0.61,0,1
30-12-2023 06:00,EST,CAPITL,61757,22.53,0.64,0,1
30-12-2023 07:00,EST,CAPITL,61757,23.76,0.78,0,1
30-12-2023 08:00,EST,CAPITL,61757,25.11,0.87,0,1
30-12-2023 09:00,EST,CAPITL,61757,25.67,0.82,0,1
30-12-2023 10:00,EST,CAPITL,61757,26.16,0.88,0,1
30-12-2023 11:00,EST,CAPITL,61757,25.78,0.82,0,1
30-12-2023 12:00,EST,CAPITL,61757,25.29,0.85,0,1
30-12-2023 13:00,EST,CAPITL,61757,25.36,0.88,0,1
30-12-2023 14:00,EST,CAPITL,61757,25.2,0.9,0,1
30-12-2023 15:00,EST,CAPITL,61757,25.92,0.95,0,1
30-12-2023 16:00,EST,CAPITL,61757,29.92,1.15,0,1
30-12-2023 17:00,EST,CAPITL,61757,35.66,1.44,0,1
30-12-2023 18:00,EST,CAPITL,61757,32.49,1.31,0,1
30-12-2023 19:00,EST,CAPITL,61757,29.33,1.13,0,1
30-12-2023 20:00,EST,CAPITL,61757,28.09,1.05,0,1
30-12-2023 21:00,EST,CAPITL,61757,26.91,1.04,0,1
30-12-2023 22:00,EST,CAPITL,61757,25.01,0.87,0,1
30-12-2023 23:00,EST,CAPITL,61757,23.64,0.71,0,1
31-12-2023 00:00,EST,CAPITL,61757,25.75,0.75,0,1
31-12-2023 01:00,EST,CAPITL,61757,23.88,0.79,0,1
31-12-2023 02:00,EST,CAPITL,61757,22.46,0.76,0,1
31-12-2023 03:00,EST,CAPITL,61757,22.56,0.72,0,1
31-12-2023 04:00,EST,CAPITL,61757,22.81,0.75,0,1
31-12-2023 05:00,EST,CAPITL,61757,23.07,0.74,0,1
31-12-2023 06:00,EST,CAPITL,61757,24.54,0.76,0,1
31-12-2023 07:00,EST,CAPITL,61757,25.53,0.84,0,1
31-12-2023 08:00,EST,CAPITL,61757,25.74,0.8,0,1
31-12-2023 09:00,EST,CAPITL,61757,24.89,0.7,0,1
31-12-2023 10:00,EST,CAPITL,61757,24.91,0.68,0,1
31-12-2023 11:00,EST,CAPITL,61757,25.01,0.63,0,1
31-12-2023 12:00,EST,CAPITL,61757,24.72,0.6,0,1
31-12-2023 13:00,EST,CAPITL,61757,24.98,0.66,0,1
31-12-2023 14:00,EST,CAPITL,61757,25.08,0.66,0,1
31-12-2023 15:00,EST,CAPITL,61757,26.95,0.89,0,1
31-12-2023 16:00,EST,CAPITL,61757,33.44,1.29,0,1
31-12-2023 17:00,EST,CAPITL,61757,40.16,1.65,0,1
31-12-2023 18:00,EST,CAPITL,61757,36.43,1.47,0,1
31-12-2023 19:00,EST,CAPITL,61757,32.1,1.26,0,1
31-12-2023 20:00,EST,CAPITL,61757,29.61,1.14,0,1
31-12-2023 21:00,EST,CAPITL,61757,27.98,1.02,0,1
31-12-2023 22:00,EST,CAPITL,61757,25.51,0.89,0,1
31-12-2023 23:00,EST,CAPITL,61757,25.79,0.8,0,1
01-01-2024 00:00,EST,CAPITL,61757,25.02,0.78,0,1
01-01-2024 01:00,EST,CAPITL,61757,22.9,0.73,0,1
01-01-2024 02:00,EST,CAPITL,61757,22.31,0.73,0,1
01-01-2024 03:00,EST,CAPITL,61757,21.87,0.72,0,1
01-01-2024 04:00,EST,CAPITL,61757,22.11,0.73,0,1
01-01-2024 05:00,EST,CAPITL,61757,23.64,0.78,0,1
01-01-2024 06:00,EST,CAPITL,61757,25.31,0.88,0,1
01-01-2024 07:00,EST,CAPITL,61757,23.74,0.82,0,1
01-01-2024 08:00,EST,CAPITL,61757,25.19,0.87,0,1
01-01-2024 09:00,EST,CAPITL,61757,25.31,0.88,0,1
01-01-2024 10:00,EST,CAPITL,61757,26.56,1,0,1
01-01-2024 11:00,EST,CAPITL,61757,26.67,1,0,1
01-01-2024 12:00,EST,CAPITL,61757,26.56,1,0,1
01-01-2024 13:00,EST,CAPITL,61757,26.61,1,0,1
01-01-2024 14:00,EST,CAPITL,61757,27.45,1.11,0,1
01-01-2024 15:00,EST,CAPITL,61757,30.03,1.24,0,1
01-01-2024 16:00,EST,CAPITL,61757,35.57,1.57,0,1
01-01-2024 17:00,EST,CAPITL,61757,42.9,2.08,0,1
01-01-2024 18:00,EST,CAPITL,61757,37.9,1.8,0,1
01-01-2024 19:00,EST,CAPITL,61757,34,1.56,0,1
01-01-2024 20:00,EST,CAPITL,61757,32,1.52,0,1
01-01-2024 21:00,EST,CAPITL,61757,30.23,1.36,0,1
01-01-2024 22:00,EST,CAPITL,61757,27.75,1.3,0,1
01-01-2024 23:00,EST,CAPITL,61757,26.77,1.15,0,1
02-01-2024 00:00,EST,CAPITL,61757,25.63,1.31,0,1
02-01-2024 01:00,EST,CAPITL,61757,24.64,1.33,0,1
02-01-2024 02:00,EST,CAPITL,61757,23.86,1.31,0,1
02-01-2024 03:00,EST,CAPITL,61757,22.88,1.21,0,1
02-01-2024 04:00,EST,CAPITL,61757,23.75,1.32,0,1
02-01-2024 05:00,EST,CAPITL,61757,25.34,1.41,0,1
02-01-2024 06:00,EST,CAPITL,61757,31.59,1.76,0,1
02-01-2024 07:00,EST,CAPITL,61757,39.62,1.73,-8.52,1
02-01-2024 08:00,EST,CAPITL,61757,34.46,1.57,-6.24,1
02-01-2024 09:00,EST,CAPITL,61757,30.86,1.39,-4.11,1
02-01-2024 10:00,EST,CAPITL,61757,28.83,1.28,-3.82,1
02-01-2024 11:00,EST,CAPITL,61757,28.38,1.25,-3.52,1
02-01-2024 12:00,EST,CAPITL,61757,26.86,1.2,-2.51,1
02-01-2024 13:00,EST,CAPITL,61757,26.89,1.19,-2.9,1
02-01-2024 14:00,EST,CAPITL,61757,27.68,1.26,-2.7,1
02-01-2024 15:00,EST,CAPITL,61757,32.24,1.31,-6.69,1
02-01-2024 16:00,EST,CAPITL,61757,36.44,1.65,-5.36,1
02-01-2024 17:00,EST,CAPITL,61757,50.6,1.97,-15.27,1
02-01-2024 18:00,EST,CAPITL,61757,43.1,1.87,-10.12,1
02-01-2024 19:00,EST,CAPITL,61757,38.98,1.68,-8.85,1
02-01-2024 20:00,EST,CAPITL,61757,33.61,1.61,-4.69,1
02-01-2024 21:00,EST,CAPITL,61757,31.99,1.55,-2.7,1
02-01-2024 22:00,EST,CAPITL,61757,29.12,1.34,-3.47,1
02-01-2024 23:00,EST,CAPITL,61757,26.51,1.33,0,1
03-01-2024 00:00,EST,CAPITL,61757,30.04,1.38,0,1
03-01-2024 01:00,EST,CAPITL,61757,28,1.28,0,1
03-01-2024 02:00,EST,CAPITL,61757,27.37,1.23,0,1
03-01-2024 03:00,EST,CAPITL,61757,26.62,1.22,0,1
03-01-2024 04:00,EST,CAPITL,61757,27.9,1.28,0,1
03-01-2024 05:00,EST,CAPITL,61757,29.29,1.42,0,1
03-01-2024 06:00,EST,CAPITL,61757,39.55,1.95,0,1
03-01-2024 07:00,EST,CAPITL,61757,45.06,2.27,0,1
03-01-2024 08:00,EST,CAPITL,61757,39.55,1.85,0,1
03-01-2024 09:00,EST,CAPITL,61757,33.6,1.38,0,1
03-01-2024 10:00,EST,CAPITL,61757,30.88,1.22,0,1
03-01-2024 11:00,EST,CAPITL,61757,29.94,1.18,0,1
03-01-2024 12:00,EST,CAPITL,61757,29.33,1.13,0,1
03-01-2024 13:00,EST,CAPITL,61757,29.99,1.21,0,1
03-01-2024 14:00,EST,CAPITL,61757,31.31,1.32,0,1
03-01-2024 15:00,EST,CAPITL,61757,32.87,1.35,0,1
03-01-2024 16:00,EST,CAPITL,61757,37.91,1.63,0,1
03-01-2024 17:00,EST,CAPITL,61757,46.19,2.28,0,1
03-01-2024 18:00,EST,CAPITL,61757,41.46,1.97,0,1
03-01-2024 19:00,EST,CAPITL,61757,39.13,1.83,0,1
03-01-2024 20:00,EST,CAPITL,61757,34.18,1.47,0,1
03-01-2024 21:00,EST,CAPITL,61757,32.06,1.38,0,1
03-01-2024 22:00,EST,CAPITL,61757,29.68,1.28,0,1
03-01-2024 23:00,EST,CAPITL,61757,29.2,1.26,0,1
04-01-2024 00:00,EST,CAPITL,61757,29.36,1.16,0,1
04-01-2024 01:00,EST,CAPITL,61757,27.68,1.12,0,1
04-01-2024 02:00,EST,CAPITL,61757,26.78,1.13,0,1
04-01-2024 03:00,EST,CAPITL,61757,26.2,1.1,0,1
04-01-2024 04:00,EST,CAPITL,61757,26.42,1.09,0,1
04-01-2024 05:00,EST,CAPITL,61757,28.47,1.17,0,1
04-01-2024 06:00,EST,CAPITL,61757,35.27,1.58,0,1
04-01-2024 07:00,EST,CAPITL,61757,41.92,1.81,0,1
04-01-2024 08:00,EST,CAPITL,61757,39.88,1.75,0,1
04-01-2024 09:00,EST,CAPITL,61757,36.79,1.55,0,1
04-01-2024 10:00,EST,CAPITL,61757,37.41,1.58,0,1
04-01-2024 11:00,EST,CAPITL,61757,36.44,1.57,0,1
04-01-2024 12:00,EST,CAPITL,61757,35.47,1.43,0,1
04-01-2024 13:00,EST,CAPITL,61757,35.37,1.39,0,1
04-01-2024 14:00,EST,CAPITL,61757,36.45,1.47,0,1
04-01-2024 15:00,EST,CAPITL,61757,37.91,1.56,0,1
04-01-2024 16:00,EST,CAPITL,61757,43.75,2.04,0,1
04-01-2024 17:00,EST,CAPITL,61757,53.94,2.86,0,1
04-01-2024 18:00,EST,CAPITL,61757,49.53,2.76,0,1
04-01-2024 19:00,EST,CAPITL,61757,46.33,2.37,0,1
04-01-2024 20:00,EST,CAPITL,61757,42.67,2.18,0,1
04-01-2024 21:00,EST,CAPITL,61757,41.65,2.13,0,1
04-01-2024 22:00,EST,CAPITL,61757,38.74,1.77,0,1
04-01-2024 23:00,EST,CAPITL,61757,37.71,1.76,0,1
05-01-2024 00:00,EST,CAPITL,61757,46.09,2.23,-0.08,1
05-01-2024 01:00,EST,CAPITL,61757,45.87,2.14,0,1
05-01-2024 02:00,EST,CAPITL,61757,45.5,2.12,0,1
05-01-2024 03:00,EST,CAPITL,61757,44.73,2.13,0,1
05-01-2024 04:00,EST,CAPITL,61757,44.04,2.02,0,1
05-01-2024 05:00,EST,CAPITL,61757,46.41,2.46,0,1
05-01-2024 06:00,EST,CAPITL,61757,58.66,3.06,0,1
05-01-2024 07:00,EST,CAPITL,61757,73.78,2.94,-15.42,1
05-01-2024 08:00,EST,CAPITL,61757,69.2,2.66,-15.36,1
05-01-2024 09:00,EST,CAPITL,61757,56.81,2.2,-10.56,1
05-01-2024 10:00,EST,CAPITL,61757,48.64,1.93,-2.89,1
05-01-2024 11:00,EST,CAPITL,61757,49.36,1.81,-4.32,1
05-01-2024 12:00,EST,CAPITL,61757,46.03,1.67,-2.69,1
05-01-2024 13:00,EST,CAPITL,61757,48.44,1.6,-6.85,1
05-01-2024 14:00,EST,CAPITL,61757,51.03,1.68,-9.45,1
05-01-2024 15:00,EST,CAPITL,61757,57.87,1.86,-13.76,1
05-01-2024 16:00,EST,CAPITL,61757,65.7,2.07,-19.58,1
05-01-2024 17:00,EST,CAPITL,61757,81.78,2.39,-30.63,1
05-01-2024 18:00,EST,CAPITL,61757,75.45,2.22,-28,1
05-01-2024 19:00,EST,CAPITL,61757,68.98,2.21,-22.55,1
05-01-2024 20:00,EST,CAPITL,61757,62.37,2.11,-16.27,1
05-01-2024 21:00,EST,CAPITL,61757,59.74,2.02,-13.86,1
05-01-2024 22:00,EST,CAPITL,61757,53.45,1.97,-7.66,1
05-01-2024 23:00,EST,CAPITL,61757,54.05,2.1,-8.13,1
06-01-2024 00:00,EST,CAPITL,61757,45.2,2.19,0,1
06-01-2024 01:00,EST,CAPITL,61757,44.89,2.06,0,1
06-01-2024 02:00,EST,CAPITL,61757,42.53,1.87,0,1
06-01-2024 03:00,EST,CAPITL,61757,41.72,1.84,0,1
06-01-2024 04:00,EST,CAPITL,61757,41.81,1.84,0,1
06-01-2024 05:00,EST,CAPITL,61757,42.81,1.88,0,1
06-01-2024 06:00,EST,CAPITL,61757,45.11,2.15,0,1
06-01-2024 07:00,EST,CAPITL,61757,45.56,2.33,0,1
06-01-2024 08:00,EST,CAPITL,61757,44.12,2.26,0,1
06-01-2024 09:00,EST,CAPITL,61757,46.67,2.31,0,1
06-01-2024 10:00,EST,CAPITL,61757,45.34,2.24,0,1
06-01-2024 11:00,EST,CAPITL,61757,47.1,2.45,0,1
06-01-2024 12:00,EST,CAPITL,61757,45.38,2.24,0,1
06-01-2024 13:00,EST,CAPITL,61757,45.11,2.11,0,1
06-01-2024 14:00,EST,CAPITL,61757,45.16,2.11,0,1
06-01-2024 15:00,EST,CAPITL,61757,48.16,2.3,-1.61,1
06-01-2024 16:00,EST,CAPITL,61757,53.02,2.6,-3.21,1
06-01-2024 17:00,EST,CAPITL,61757,60.05,2.65,-8.24,1
06-01-2024 18:00,EST,CAPITL,61757,53.14,2.29,-7.58,1
06-01-2024 19:00,EST,CAPITL,61757,51.5,2.29,-5.99,1
06-01-2024 20:00,EST,CAPITL,61757,45.45,2.24,-0.11,1
06-01-2024 21:00,EST,CAPITL,61757,43.92,1.97,0,1
06-01-2024 22:00,EST,CAPITL,61757,42.49,1.95,0,1
06-01-2024 23:00,EST,CAPITL,61757,42.08,1.85,0,1
07-01-2024 00:00,EST,CAPITL,61757,41.06,1.54,0,1
07-01-2024 01:00,EST,CAPITL,61757,37.86,1.39,0,1
07-01-2024 02:00,EST,CAPITL,61757,35.14,1.22,0,1
07-01-2024 03:00,EST,CAPITL,61757,35.71,1.24,0,1
07-01-2024 04:00,EST,CAPITL,61757,34.74,1.17,0,1
07-01-2024 05:00,EST,CAPITL,61757,35,1.18,0,1
07-01-2024 06:00,EST,CAPITL,61757,35.03,1.22,0,1
07-01-2024 07:00,EST,CAPITL,61757,37.19,1.26,0,1
07-01-2024 08:00,EST,CAPITL,61757,39.36,1.44,0,1
07-01-2024 09:00,EST,CAPITL,61757,44.93,1.89,0,1
07-01-2024 10:00,EST,CAPITL,61757,49.93,2.47,0,1
07-01-2024 11:00,EST,CAPITL,61757,49.91,2.56,0,1
07-01-2024 12:00,EST,CAPITL,61757,48.78,2.41,0,1
07-01-2024 13:00,EST,CAPITL,61757,49.58,2.4,0,1
07-01-2024 14:00,EST,CAPITL,61757,49.96,2.42,0,1
07-01-2024 15:00,EST,CAPITL,61757,49.87,2.42,0,1
07-01-2024 16:00,EST,CAPITL,61757,51.04,2.52,0,1
07-01-2024 17:00,EST,CAPITL,61757,58.74,2.95,0,1
07-01-2024 18:00,EST,CAPITL,61757,55.33,2.68,0,1
07-01-2024 19:00,EST,CAPITL,61757,48.68,2.32,0,1
07-01-2024 20:00,EST,CAPITL,61757,47.79,2.36,0,1
07-01-2024 21:00,EST,CAPITL,61757,44.76,1.88,0,1
07-01-2024 22:00,EST,CAPITL,61757,40.25,1.4,0,1
07-01-2024 23:00,EST,CAPITL,61757,38.26,1.26,0,1
08-01-2024 00:00,EST,CAPITL,61757,33.48,1.29,0,1
08-01-2024 01:00,EST,CAPITL,61757,32.99,1.27,0,1
08-01-2024 02:00,EST,CAPITL,61757,32.75,1.29,0,1
08-01-2024 03:00,EST,CAPITL,61757,31.77,1.28,0,1
08-01-2024 04:00,EST,CAPITL,61757,33.31,1.19,0,1
08-01-2024 05:00,EST,CAPITL,61757,33.92,1.27,0,1
08-01-2024 06:00,EST,CAPITL,61757,46.36,1.91,0,1
08-01-2024 07:00,EST,CAPITL,61757,50.48,2.22,0,1
08-01-2024 08:00,EST,CAPITL,61757,50.41,2.35,0,1
08-01-2024 09:00,EST,CAPITL,61757,48.41,2.22,0,1
08-01-2024 10:00,EST,CAPITL,61757,44.28,1.74,0,1
08-01-2024 11:00,EST,CAPITL,61757,44.55,1.63,0,1
08-01-2024 12:00,EST,CAPITL,61757,42.29,1.39,0,1
08-01-2024 13:00,EST,CAPITL,61757,42.16,1.34,0,1
08-01-2024 14:00,EST,CAPITL,61757,42.26,1.27,0,1
08-01-2024 15:00,EST,CAPITL,61757,44.68,1.64,0,1
08-01-2024 16:00,EST,CAPITL,61757,49.28,2.17,0,1
08-01-2024 17:00,EST,CAPITL,61757,59.56,3.05,0,1
08-01-2024 18:00,EST,CAPITL,61757,58.93,2.81,0,1
08-01-2024 19:00,EST,CAPITL,61757,52.09,2.39,0,1
08-01-2024 20:00,EST,CAPITL,61757,48.41,2.22,0,1
08-01-2024 21:00,EST,CAPITL,61757,45.12,2.03,0,1
08-01-2024 22:00,EST,CAPITL,61757,41.73,1.45,0,1
08-01-2024 23:00,EST,CAPITL,61757,37.91,1.25,0,1
09-01-2024 00:00,EST,CAPITL,61757,34.92,1.28,0,1
09-01-2024 01:00,EST,CAPITL,61757,32.36,1.21,0,1
09-01-2024 02:00,EST,CAPITL,61757,31.66,1.22,0,1
09-01-2024 03:00,EST,CAPITL,61757,31.24,1.17,0,1
09-01-2024 04:00,EST,CAPITL,61757,31.11,1.14,0,1
09-01-2024 05:00,EST,CAPITL,61757,33.5,1.29,0,1
09-01-2024 06:00,EST,CAPITL,61757,41.53,1.83,0,1
09-01-2024 07:00,EST,CAPITL,61757,45.15,2.19,0,1
09-01-2024 08:00,EST,CAPITL,61757,45.9,2.23,-0.66,1
09-01-2024 09:00,EST,CAPITL,61757,45.53,2.17,0,1
09-01-2024 10:00,EST,CAPITL,61757,43.51,1.79,0,1
09-01-2024 11:00,EST,CAPITL,61757,42.77,1.72,0,1
09-01-2024 12:00,EST,CAPITL,61757,41.75,1.68,0,1
09-01-2024 13:00,EST,CAPITL,61757,41.52,1.67,0,1
09-01-2024 14:00,EST,CAPITL,61757,41.13,1.66,0,1
09-01-2024 15:00,EST,CAPITL,61757,42.2,1.7,0,1
09-01-2024 16:00,EST,CAPITL,61757,42.53,1.79,0,1
09-01-2024 17:00,EST,CAPITL,61757,44.94,2.02,0,1
09-01-2024 18:00,EST,CAPITL,61757,43.53,1.75,0,1
09-01-2024 19:00,EST,CAPITL,61757,39.8,1.68,0,1
09-01-2024 20:00,EST,CAPITL,61757,36.27,1.6,0,1
09-01-2024 21:00,EST,CAPITL,61757,35.05,1.61,0,1
09-01-2024 22:00,EST,CAPITL,61757,32.13,1.41,0,1
09-01-2024 23:00,EST,CAPITL,61757,30.84,1.5,0,1
10-01-2024 00:00,EST,CAPITL,61757,29.64,1.19,0,1
10-01-2024 01:00,EST,CAPITL,61757,28.71,1.18,0,1
10-01-2024 02:00,EST,CAPITL,61757,28.32,1.14,0,1
10-01-2024 03:00,EST,CAPITL,61757,27.36,1.1,0,1
10-01-2024 04:00,EST,CAPITL,61757,27.76,1.07,0,1
10-01-2024 05:00,EST,CAPITL,61757,29.13,1.09,0,1
10-01-2024 06:00,EST,CAPITL,61757,32.59,1.1,0,1
10-01-2024 07:00,EST,CAPITL,61757,35.45,1.17,0,1
10-01-2024 08:00,EST,CAPITL,61757,37.07,1.22,0,1
10-01-2024 09:00,EST,CAPITL,61757,36.63,1.14,0,1
10-01-2024 10:00,EST,CAPITL,61757,35.47,1.1,0,1
10-01-2024 11:00,EST,CAPITL,61757,35.24,1.09,0,1
10-01-2024 12:00,EST,CAPITL,61757,34.02,1.05,0,1
10-01-2024 13:00,EST,CAPITL,61757,33.95,1.08,0,1
10-01-2024 14:00,EST,CAPITL,61757,34.56,1.1,0,1
10-01-2024 15:00,EST,CAPITL,61757,36.2,1.19,0,1
10-01-2024 16:00,EST,CAPITL,61757,39.32,1.44,0,1
10-01-2024 17:00,EST,CAPITL,61757,45.07,2.02,0,1
10-01-2024 18:00,EST,CAPITL,61757,44.9,1.98,0,1
10-01-2024 19:00,EST,CAPITL,61757,40.87,1.61,0,1
10-01-2024 20:00,EST,CAPITL,61757,37.84,1.52,0,1
10-01-2024 21:00,EST,CAPITL,61757,35.37,1.23,0,1
10-01-2024 22:00,EST,CAPITL,61757,32.34,1.27,0,1
10-01-2024 23:00,EST,CAPITL,61757,30.38,1.11,0,1
11-01-2024 00:00,EST,CAPITL,61757,33.97,1.43,0,1
11-01-2024 01:00,EST,CAPITL,61757,31.73,1.34,0,1
11-01-2024 02:00,EST,CAPITL,61757,31.18,1.28,0,1
11-01-2024 03:00,EST,CAPITL,61757,30.38,1.25,0,1
11-01-2024 04:00,EST,CAPITL,61757,31.55,1.27,0,1
11-01-2024 05:00,EST,CAPITL,61757,34.98,1.28,0,1
11-01-2024 06:00,EST,CAPITL,61757,44.77,1.8,0,1
11-01-2024 07:00,EST,CAPITL,61757,49.19,2.34,0,1
11-01-2024 08:00,EST,CAPITL,61757,47.89,2.19,0,1
11-01-2024 09:00,EST,CAPITL,61757,45.08,1.94,0,1
11-01-2024 10:00,EST,CAPITL,61757,42.26,1.35,0,1
11-01-2024 11:00,EST,CAPITL,61757,41.42,1.36,0,1
11-01-2024 12:00,EST,CAPITL,61757,41.33,1.36,0,1
11-01-2024 13:00,EST,CAPITL,61757,42.7,1.44,0,1
11-01-2024 14:00,EST,CAPITL,61757,43.76,1.56,0,1
11-01-2024 15:00,EST,CAPITL,61757,45.21,2.03,0,1
11-01-2024 16:00,EST,CAPITL,61757,50.45,2.36,0,1
11-01-2024 17:00,EST,CAPITL,61757,59.06,3.13,0,1
11-01-2024 18:00,EST,CAPITL,61757,56.6,2.9,0,1
11-01-2024 19:00,EST,CAPITL,61757,50.29,2.53,0,1
11-01-2024 20:00,EST,CAPITL,61757,46.28,2.37,0,1
11-01-2024 21:00,EST,CAPITL,61757,44.08,1.86,0,1
11-01-2024 22:00,EST,CAPITL,61757,41.12,1.69,0,1
11-01-2024 23:00,EST,CAPITL,61757,38.28,1.47,0,1
12-01-2024 00:00,EST,CAPITL,61757,36.75,1.24,0,1
12-01-2024 01:00,EST,CAPITL,61757,35.12,1.16,0,1
12-01-2024 02:00,EST,CAPITL,61757,35.2,1.19,0,1
12-01-2024 03:00,EST,CAPITL,61757,35.36,1.2,0,1
12-01-2024 04:00,EST,CAPITL,61757,35.96,1.25,0,1
12-01-2024 05:00,EST,CAPITL,61757,38.72,1.38,0,1
12-01-2024 06:00,EST,CAPITL,61757,46.79,1.93,0,1
12-01-2024 07:00,EST,CAPITL,61757,53.9,2.22,0,1
12-01-2024 08:00,EST,CAPITL,61757,51.85,2.04,0,1
12-01-2024 09:00,EST,CAPITL,61757,44.78,1.64,0,1
12-01-2024 10:00,EST,CAPITL,61757,42.34,1.15,0,1
12-01-2024 11:00,EST,CAPITL,61757,39.96,1.05,0,1
12-01-2024 12:00,EST,CAPITL,61757,38.48,1.01,0,1
12-01-2024 13:00,EST,CAPITL,61757,37.54,1.02,0,1
12-01-2024 14:00,EST,CAPITL,61757,38.2,1.11,0,1
12-01-2024 15:00,EST,CAPITL,61757,40.07,1.32,0,1
12-01-2024 16:00,EST,CAPITL,61757,44.42,1.54,0,1
12-01-2024 17:00,EST,CAPITL,61757,51.01,2.2,0,1
12-01-2024 18:00,EST,CAPITL,61757,47.66,2.1,0,1
12-01-2024 19:00,EST,CAPITL,61757,44.35,1.79,0,1
12-01-2024 20:00,EST,CAPITL,61757,39.97,1.76,0,1
12-01-2024 21:00,EST,CAPITL,61757,37.89,1.7,0,1
12-01-2024 22:00,EST,CAPITL,61757,35.53,1.53,0,1
12-01-2024 23:00,EST,CAPITL,61757,34.54,1.42,0,1
13-01-2024 00:00,EST,CAPITL,61757,36.71,1.45,0,1
13-01-2024 01:00,EST,CAPITL,61757,34.37,1.32,0,1
13-01-2024 02:00,EST,CAPITL,61757,32.37,1.28,0,1
13-01-2024 03:00,EST,CAPITL,61757,31.42,1.24,0,1
13-01-2024 04:00,EST,CAPITL,61757,32.18,1.21,0,1
13-01-2024 05:00,EST,CAPITL,61757,32.1,1.17,0,1
13-01-2024 06:00,EST,CAPITL,61757,33.46,1.29,0,1
13-01-2024 07:00,EST,CAPITL,61757,37.47,1.41,0,1
13-01-2024 08:00,EST,CAPITL,61757,38.99,1.43,0,1
13-01-2024 09:00,EST,CAPITL,61757,37.77,1.42,0,1
13-01-2024 10:00,EST,CAPITL,61757,50.72,2.51,0,1
13-01-2024 11:00,EST,CAPITL,61757,49.75,2.45,-0.24,1
13-01-2024 12:00,EST,CAPITL,61757,49.68,2.16,-4.34,1
13-01-2024 13:00,EST,CAPITL,61757,48.68,2.12,-3.38,1
13-01-2024 14:00,EST,CAPITL,61757,50.47,2.11,-5.26,1
13-01-2024 15:00,EST,CAPITL,61757,57.88,2.25,-12.41,1
13-01-2024 16:00,EST,CAPITL,61757,68.48,2.36,-22.36,1
13-01-2024 17:00,EST,CAPITL,61757,89.06,2.84,-34.63,1
13-01-2024 18:00,EST,CAPITL,61757,79.86,2.87,-23.85,1
13-01-2024 19:00,EST,CAPITL,61757,74.48,2.59,-24.76,1
13-01-2024 20:00,EST,CAPITL,61757,63.94,2.85,-9.21,1
13-01-2024 21:00,EST,CAPITL,61757,59.58,2.54,-10.75,1
13-01-2024 22:00,EST,CAPITL,61757,51.4,2.66,-0.36,1
13-01-2024 23:00,EST,CAPITL,61757,48.31,2.56,0,1
14-01-2024 00:00,EST,CAPITL,61757,68.69,3.21,-9.1,1
14-01-2024 01:00,EST,CAPITL,61757,65.32,3.14,-6.02,1
14-01-2024 02:00,EST,CAPITL,61757,61.9,3.14,-2.73,1
14-01-2024 03:00,EST,CAPITL,61757,60.63,3.08,-1.46,1
14-01-2024 04:00,EST,CAPITL,61757,60.22,3.14,-0.99,1
14-01-2024 05:00,EST,CAPITL,61757,64.1,3.2,-4.74,1
14-01-2024 06:00,EST,CAPITL,61757,66.58,3.15,-7.16,1
14-01-2024 07:00,EST,CAPITL,61757,62.92,3.15,-3.5,1
14-01-2024 08:00,EST,CAPITL,61757,68.58,3.14,-9.41,1
14-01-2024 09:00,EST,CAPITL,61757,66.98,3.24,-6.87,1
14-01-2024 10:00,EST,CAPITL,61757,98.03,2.99,-38.52,1
14-01-2024 11:00,EST,CAPITL,61757,99.72,3.05,-40.08,1
14-01-2024 12:00,EST,CAPITL,61757,99.04,3,-39.4,1
